source_file,source_row_no,bravo_sku,base_sku,branch_code,month,mapping_status,branch_mapping_status,primary_exclusion_reason,secondary_flags
sales_monthly_by_sku_branch_202607161619.csv,151144,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,000,2025-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151145,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,002,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151146,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,002,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151147,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,002,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151148,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,002,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151149,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,002,2025-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151150,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,002,2025-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151151,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,002,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151152,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,008,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151153,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,008,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151154,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,008,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151155,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,008,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151156,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,008,2026-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151157,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,010,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151158,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,010,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151159,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,010,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151160,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,010,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151161,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,012,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151162,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,012,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151163,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,012,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151164,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,013,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151165,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151166,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151167,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151168,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151169,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151170,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151171,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151172,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2025-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151173,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2025-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151174,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151175,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,015,2025-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151176,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,016,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151177,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,016,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151178,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,016,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151179,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,016,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151180,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,016,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151181,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151182,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151183,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151184,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151185,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151186,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151187,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151188,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,017,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151189,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,018,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151190,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,018,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151191,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,019,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151192,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,019,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151193,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,019,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151194,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,019,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151195,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,019,2025-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151196,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,019,2026-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151197,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,023,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151198,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,023,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151199,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,024,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151200,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,024,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151201,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,024,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151202,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,024,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151203,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,024,2025-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151204,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,024,2025-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151205,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,024,2025-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151206,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,049,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151207,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,067,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151208,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,071,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151209,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,093,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151210,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,093,2025-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151211,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,094,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151212,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,119,2025-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151213,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,119,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151214,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,119,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151215,31.L1.LEO-100100-002.01,31.L1.LEO-100100-002,119,2025-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151216,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,000,2025-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151217,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,000,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151218,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,000,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151219,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,000,2025-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151220,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,002,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151221,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,008,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151222,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,008,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151223,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,008,2026-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151224,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,010,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151225,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,010,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151226,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,010,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151227,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,011,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151228,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,012,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151229,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,012,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151230,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,012,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151231,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,013,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151232,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,013,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151233,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,013,2025-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151234,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,013,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151235,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,013,2025-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151236,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,013,2026-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151237,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2025-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151238,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151239,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151240,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151241,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2025-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151242,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2025-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151243,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2025-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151244,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2026-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151245,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2026-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151246,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,015,2026-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151247,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,016,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151248,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,017,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151249,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,018,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151250,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,018,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151251,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,018,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151252,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,019,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151253,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,019,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151254,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,019,2025-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151255,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,019,2026-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151256,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,019,2026-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151257,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,019,2026-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151258,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,019,2026-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151259,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,023,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151260,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,023,2024-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151261,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,023,2025-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151262,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,023,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151263,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,024,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151264,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,049,2025-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151265,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,049,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151266,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,065,2025-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151267,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,065,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151268,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,065,2025-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151269,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,067,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151270,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,071,2026-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151271,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,076,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151272,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,076,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151273,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,076,2025-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151274,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,093,2025-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151275,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,094,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151276,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,094,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151277,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,098,2025-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151278,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,123,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151279,31.L1.LEO-100100-003.01,31.L1.LEO-100100-003,123,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151280,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,000,2025-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151281,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,002,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151282,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,002,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151283,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,002,2025-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151284,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,002,2025-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151285,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,008,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151286,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,008,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151287,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,008,2025-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151288,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,010,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151289,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,010,2025-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151290,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,010,2025-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151291,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,010,2025-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151292,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,011,2025-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151293,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,011,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151294,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,012,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151295,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,012,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,151296,31.L1.LEO-100100-004.01,31.L1.LEO-100100-004,013,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
